hip,ra_deg,dec_deg,hp_mag
51546,157.9195617245608,-57.312068347964065,8.8783
51547,157.93040092294032,57.115443482135525,9.714
51548,157.9328687438372,-44.484847607568916,7.179
51549,157.93544927126194,-8.95181219368617,8.0156
51550,157.9399301851016,24.08230073034756,8.0724
51551,157.95305030554525,-28.23709213816587,6.1475
51552,157.953281339317,73.78046667289706,8.3367
51553,157.95981682824376,-33.13742926952782,9.3226
51554,157.96085707895745,-63.94047098132438,7.55
51555,157.96197788180754,4.935613054188349,8.198
51556,157.9640162364595,32.37953776654149,5.9439
51557,157.96562597857368,-81.92110140056516,7.038
51558,157.96586006048085,-52.231960425708934,7.1918
51559,157.9833395761454,0.4754585698095525,10.041
51560,157.98606227731744,-45.06965713782443,6.0502
51561,157.98936740727694,-45.0667125129096,5.646
51562,157.99036339700095,24.723104188332364,7.9383
51563,157.99210237547538,-54.761454247551065,10.0371
51564,157.99288493269114,58.91731678850822,10.2214
51565,157.9950983316791,30.769560453212684,8.8514
51566,157.99560296998672,22.03943773706084,8.168
51567,157.99720580795943,22.036075225378138,8.5104
51568,157.99698303623913,-34.275856307136685,11.3116
51569,157.99772379045413,-10.355036529267268,8.913
51570,157.9985617698774,-39.18027452520012,9.4341
51571,158.00261193977624,8.511094444229403,10.9004
51572,158.00521521362546,-12.199410504161524,9.0957
51573,158.00549771619592,77.49801668392563,8.0828
51574,158.0056879152656,29.7326566782189,7.9888
51575,158.00577612211816,-11.424309044964533,7.5194
51576,158.00618286485692,-61.68536025909098,3.3225
51577,158.00858067604082,-54.970389168903765,8.918
51578,158.01853463170858,-70.08425318617041,8.567
51579,158.02289349407872,17.989787619798637,7.9546
51580,158.02891031296144,-49.450819237332304,8.5101
51581,158.03502696401043,-31.84048570004747,8.5535
51582,158.03529687296853,9.42203657058366,8.342
51583,158.04107344491823,-29.277565594921928,9.4635
51584,158.0486129793556,-1.9263403659557317,10.0936
51585,158.04916045198803,14.137209063450777,5.5148
51586,158.05598484342383,-59.84876516602346,8.7346
51587,158.05818265223016,-8.194701574878817,8.327
51589,158.06841512841171,-56.11149409665551,8.6459
51590,158.0706612031827,12.919189393196085,8.0823
51591,158.0723202884222,24.442262949099188,7.2518
51592,158.0770929867486,4.645275119714971,7.2624
51593,158.087908103712,-58.545849817872636,7.3315
51594,158.09047176325927,23.319076921156324,8.1304
51595,158.09098776332,-41.176458429193566,12.4647
51596,158.09497906753495,-59.60412200226963,8.5899
51597,158.09568112418052,-50.633912105133916,9.2707
51598,158.10298921231654,-23.601816077356293,7.6371
51599,158.10353713758562,46.52620743462096,9.0562
51600,158.10960517889524,-14.390640821094541,8.6789
51601,158.11563743326099,-59.86580566996621,7.8486
51602,158.1189501549113,-6.074994937421955,6.9875
51603,158.11956637674953,44.18177141183361,7.4296
51604,158.1223262342346,47.53886548637848,8.9039
51605,158.12366743103016,-81.61581527223656,7.5504
51606,158.1247484419614,31.42205689690588,8.4118
51607,158.13109894000488,-29.044759149068966,8.3811
51608,158.13542321864247,-72.42810556549975,8.525
51609,158.13901191687395,-4.182932963312139,7.9082
51610,158.14008597209758,-44.61845022709389,6.0673
51611,158.14679796067313,-72.4413390628319,9.1606
51612,158.14633197409836,-36.741153617133286,11.7871
51613,158.14919161218344,51.84536765003122,9.2451
51614,158.17155211519764,-16.958514346894223,7.7465
51615,158.176875781199,-53.14008384035342,7.937
51616,158.1810217725595,36.39577963723167,9.9692
51617,158.181647900838,26.288432831554392,8.9535
51618,158.18212256199382,-32.55962320293743,7.8973
51619,158.18231187870848,-0.8665110369701828,8.9982
51620,158.1848789530842,-19.201583971451644,8.2643
51621,158.1943061943805,-43.62762865115114,7.9682
51622,158.19834192574288,-41.45557570144655,11.3014
51623,158.19923545915395,-58.66675024382888,6.0751
51624,158.2028132597282,9.30659422079793,3.7965
51625,158.2029916787856,-50.135913742356905,8.5733
51626,158.20316052371822,10.290976364188248,9.6335
51627,158.20434176788615,14.620785242005963,9.3409
51628,158.2089700751186,74.93909109730829,8.8735
51629,158.21049073948433,-33.369626208607905,8.1638
51630,158.21090194556433,53.58685117614924,8.3524
51631,158.2136127349438,-26.6094532346444,7.5906
51632,158.21994226273196,-81.16289303472936,7.82
51633,158.2276984095934,-22.527610286180973,6.9669
51634,158.23158086328644,-47.43577062344967,9.1313
51635,158.23700294051866,-47.00336935638923,5.1802
51636,158.23780166660342,-39.93074031754464,7.8934
51637,158.2390993357953,35.38238315746778,9.0075
51638,158.24469986073282,65.45282596362004,8.4348
51639,158.2470800649237,40.19440618429967,10.9444
51640,158.2677703100214,-76.03903096699555,8.2725
51641,158.2692801168369,20.86938696431035,10.6304
51642,158.26928045488202,-15.818081143402331,9.4371
51643,158.26949517654532,42.35740182290842,10.2343
51644,158.2724766139985,19.566445689819304,8.4195
51645,158.27618352488227,-14.752783797428531,8.2528
51646,158.27823855833563,-59.778912466390594,8.3283
51647,158.28233229021566,-52.967181518539256,9.2109
51648,158.2839270666722,62.858715382578396,9.1091
51649,158.28454804978972,49.1688789275382,9.3323
51650,158.28670920075632,-57.56561138547079,9.2391
51651,158.28706024626783,39.22160646868159,7.3538
51652,158.29046497921044,30.75484101275717,8.3815
51653,158.29524098923292,-58.49864553827561,8.3218
51654,158.2972537212123,-25.49912420200735,9.042
51655,158.30045917943374,-48.1268526634841,9.3524
51656,158.30242437883444,-13.404229879988288,6.6641
51657,158.30673244849604,-26.81422197933347,9.1915
51658,158.30832228605638,40.42554047574585,4.7827
51659,158.31094220432954,-5.362106948764075,7.2796
51660,158.3122523468126,29.615302471403222,10.5143
51661,158.31312988324206,-55.38688472077134,6.8418
51662,158.31953834742566,-55.38069501760349,7.3386
51663,158.32029852490993,25.124828997103446,7.8417
51664,158.3205940450815,27.77532794147972,8.7782
51665,158.32111409595382,37.6737770107652,9.3596
51666,158.32098247035955,-7.215172355365366,9.8801
51667,158.3318733036956,6.3665252772810925,9.3986
51668,158.3386822711076,67.89451460496406,9.0855
51669,158.3407352992087,47.409778713929924,11.3349
51670,158.34158662854858,10.012230208158325,9.6328
51671,158.34603643650954,7.083769401029994,8.6441
51672,158.34901250534813,-83.36252222538965,8.7935
51673,158.34891091420147,-38.91458918848205,10.015
51674,158.352478814065,-10.795957283400426,9.0979
51675,158.35533229285377,-22.584722713470033,8.4225
51676,158.35582178215734,-58.19015734936526,6.2022
51677,158.35754415631484,17.57430337281693,9.6462
51678,158.36456012191906,-47.85908249950731,8.9261
51679,158.36704541802868,42.99729882728386,9.2461
51680,158.36911790950606,-65.36842704586188,8.0331
51681,158.37628150914534,-60.12779451790278,8.8579
51682,158.377337046373,14.897381322343456,8.7354
51683,158.37802790169366,-20.181217245830265,8.4903
51684,158.37855852363728,28.87421518456492,9.537
51685,158.37888116763088,34.98870217193747,5.5857
51686,158.37962487830814,-40.23836880047214,6.8388
51687,158.3823061947386,36.599535541507976,9.6658
51688,158.38511489114612,-46.97592047822182,7.0711
51689,158.3870554247137,-1.168891043147788,9.8093
51690,158.38880389136924,15.213814602407334,8.9956
51691,158.38861470643485,-46.983446021029856,9.9158
51692,158.39574732051656,-65.04122285252846,8.9991
51693,158.39808540085033,48.0784425999368,10.2661
51694,158.4024169044857,45.914537625740984,8.5089
51695,158.40408924796856,53.21686259705327,8.8933
51696,158.42834673402837,8.586575657788087,8.773
51697,158.43251270442718,53.497454347544135,6.5247
51698,158.43523526808934,-6.379602334216865,9.084
51699,158.44712909842323,23.350666662711966,7.3421
51700,158.45962271243624,49.18586314410716,7.6209
51701,158.4604536272899,20.304133165422435,7.4155
51702,158.46136665845475,-51.09699354325022,9.7629
51703,158.46400649274088,-27.349631317675918,7.5761
51704,158.46478551480703,-17.82638054364145,8.3514
51705,158.46965765568834,37.939498266207444,9.7577
51706,158.47305566210645,-50.24653185626257,8.0902
51707,158.47574226693737,61.16310962417012,10.8925
51708,158.47672111376417,50.75066557716056,9.6129
51709,158.4823291444488,-34.978598548234466,9.2072
51710,158.48287986002234,34.791285444058595,10.0124
51711,158.48341873255825,2.623059565849111,7.9455
51712,158.48435208080653,2.9665454034439236,9.2029
51713,158.4856494921674,-80.51690617081147,7.2793
51714,158.48905488974106,-29.53396833926867,9.5804
51715,158.4920792646514,46.20532987563885,9.703
51716,158.49647827417422,1.3277833493892126,9.6947
51717,158.5005686141441,40.56099596056618,10.1141
51718,158.50371306381956,-23.74521613766813,5.1978
51719,158.50842913672705,-44.0087497199924,11.894
51720,158.51414118216982,10.405478988705452,10.4657
51721,158.52127340664023,65.00553489283328,8.8186
51722,158.5220178335147,-65.39840157928599,9.0092
51723,158.52429087167957,-85.2815691938472,7.8251
51724,158.5266265856976,-52.18180797458834,9.3781
51725,158.5304041938437,12.374444853497574,7.9443
51726,158.53192296171918,43.464733415381076,9.3312
51727,158.5343678471155,73.83682620499545,10.5045
51728,158.53551898808087,62.402354647725716,8.6316
51729,158.54094819290808,67.52488085863061,8.4427
51730,158.54149013649774,-45.741807792871036,8.3623
51731,158.54567209814863,-68.45934375045255,8.5093
51732,158.55300874823078,-60.98762880893137,6.3865
51733,158.5554206083398,-24.302129796732363,7.976
51734,158.55618432670323,73.83453165799496,7.6325
51735,158.56384050388857,40.73218780855623,9.6825
51736,158.56483540499278,-9.280192806882848,9.1069
51737,158.56688591207956,-86.37090933859496,8.1365
51738,158.56634958920586,-56.97956904484582,8.2083
51739,158.5708007550768,-37.38680278545632,6.9136
51740,158.57358491170191,-71.16491489389392,9.4021
51741,158.57578376902103,-9.899231156675837,7.7392
51742,158.57680006436928,4.11140890568384,9.0255
51743,158.57979148274725,-9.163361595942563,10.361
51744,158.58190908892144,72.42909900556157,10.5971
51745,158.58183306888117,-3.695531254420845,8.9005
51746,158.5821648229037,18.025666775510054,10.8802
51747,158.58218381072504,-46.48499048376896,8.3823
51748,158.58419494415213,-78.12260527588006,9.9738
51749,158.5856785496077,-72.47357055149556,8.4288
51750,158.58726077828854,49.10736773136858,7.2545
51751,158.59682523724717,21.59344772737611,9.5683
51752,158.60004292811757,21.594010492252064,7.6
51753,158.60837453087012,3.6179302631779393,9.0134
51754,158.61461071810388,-26.330187377246403,8.5382
51755,158.6220693738189,-49.26551844687661,8.6158
51756,158.62439960463087,-50.25603469361034,9.0656
51757,158.6259244000223,9.963570363660242,10.4199
51758,158.6277984647561,31.68052667244223,8.521
51759,158.6294783311748,33.46008641823287,9.4625
51760,158.63002112274202,-37.35418363354848,8.3412
51761,158.63516485707737,-38.12874913656475,7.7712
51762,158.63699736518228,1.7612472984610168,7.7087
51763,158.6375380253465,56.164076656590915,8.0902
51764,158.66386908004435,-22.008801443112926,9.5159
51765,158.66720456530783,-41.74959964530334,7.7161
51766,158.6675772858127,-42.094771606015975,8.6404
51767,158.66794545703272,-33.764968783203244,8.4812
51768,158.67506404510763,-22.203287394466876,7.6856
51769,158.68101316902684,-10.1098891683833,10.6148
51770,158.6822806605317,26.15907283272207,7.9334
51771,158.68692886085876,52.157034883808706,9.0656
51772,158.69388886567512,33.135459257281674,9.8696
51773,158.6943352570933,-58.156130319833636,8.1302
51774,158.69450281287092,68.86350144115414,8.3358
51775,158.70030644561723,6.953611661600359,5.2374
51776,158.7020266998309,-67.16548922562885,8.7073
51777,158.703664625739,-31.346072064904433,7.466
51778,158.70410009085205,-18.323590201365572,9.279
51779,158.70477535026149,76.73186943779884,7.7655
51780,158.706024369607,-25.096269285551575,8.534
51781,158.70801000068263,27.961783940901114,6.9827
51782,158.70889253330407,68.70728162779318,7.7548
51783,158.70897491317584,-7.925399253002917,9.5545
51784,158.70924144168296,-3.8992977927938326,6.7779
51785,158.71897526123627,-79.91678323767255,9.3461
51786,158.7208317705432,12.112724195645741,8.8689
51787,158.72184584281524,8.06449962029613,8.3879
51788,158.72640697074618,82.02526285307749,8.0219
51789,158.72648500186833,-13.787522682326637,9.8535
51790,158.73287671849556,-35.27006659039254,9.0714
51791,158.73351616231326,-0.3426214390876105,10.1889
51792,158.73568765516808,13.614587678999836,9.1983
51793,158.73641826803012,-74.36244038292304,10.852
51794,158.73539830002235,-64.13402427770899,7.4497
51795,158.74067827799183,-23.1763303020211,6.2055
51796,158.7442384486547,50.10885550108464,9.7945
51797,158.7452632352375,-64.12876427304826,8.1838
51798,158.74863690240846,-36.52832009613687,10.7884
51799,158.74997711371665,61.762273746816355,9.3215
51800,158.75836661958397,-26.381744096356666,7.7796
51801,158.758929206843,-57.82863581451503,8.7759
51802,158.7591250380878,8.650439011864481,5.6889
51803,158.76456951796982,41.86999581110408,8.8362
51804,158.76524637593153,35.937808260721106,9.4331
51805,158.76784775329045,-45.89522885064224,7.6037
51806,158.7693542713282,-57.67712608092302,6.9948
51807,158.76930507144235,-55.40974041401914,7.3518
51808,158.77328468158873,75.71298390776603,5.0205
51809,158.77545500560964,2.2045312571272375,6.8066
51810,158.77589512313997,-69.35143375480035,6.9144
51811,158.78314690671348,-44.558220176013336,9.659
51812,158.78519509332122,-70.61371279325834,8.2229
51813,158.7857372718236,41.90896524906101,7.0638
51814,158.7900932292977,57.08254622797308,5.2383
51815,158.79307165299286,-51.93963683151202,9.5567
51816,158.7935414955736,-43.66466231681975,6.2529
51817,158.7940661014604,38.53771866433974,10.228
51818,158.79392452358923,-30.337459192583356,8.8743
51819,158.7964706162505,84.39920481002663,7.4412
51820,158.8012748043373,40.87640547964172,7.9512
51821,158.80364584693302,-39.56259682870676,5.3747
51822,158.8102425334819,-64.22117604567838,8.7222
51823,158.8113654161688,27.234877050095093,10.4666
51824,158.81177055462572,46.40515086047681,9.7326
51825,158.81373437319812,4.82280079840623,8.1102
51826,158.82254236743898,21.37897302034174,7.8716
51827,158.82436268300202,-43.05234990139507,8.714
51828,158.8276280897976,-75.07008745214435,8.7535
51829,158.83041713948234,5.807078440024294,9.2993
51830,158.8326196178947,-17.196526704462475,8.4274
51831,158.83884201976392,44.81457205316703,9.936
51832,158.8427304837842,-12.859268939860133,6.8717
51833,158.8505841423328,56.053270211457985,9.2298
51834,158.85287210031862,-50.17920192417914,7.8118
51835,158.85334685314768,-76.3090044688214,6.4604
51836,158.85385000176504,-20.39308199832752,9.1779
51837,158.85571116348927,-5.361840987485154,7.3695
51838,158.8649971019341,-37.361417036635935,7.1975
51839,158.86757611102072,-78.6078136221175,4.2102
51840,158.8698742963032,31.778475365965043,7.9776
51841,158.8732919207962,46.16439235630354,9.9521
51842,158.87544285019575,-74.60028543108554,8.857
51843,158.87655729321432,-69.8174566952115,7.7686
51844,158.87891282011293,-51.98602781470759,9.5321
51845,158.88014844943476,53.77265133943043,8.2766
51846,158.8801737226031,45.65372842342006,7.3867
51847,158.88482753218702,-36.38671530740283,8.8922
51848,158.89407328910167,-64.29073725303297,8.9567
51849,158.89714389597648,-57.557635486376626,4.5941
51850,158.89916234034507,-43.78701012011015,8.3488
51851,158.91097561281296,-39.59129044622493,8.9405
51852,158.91191926284242,-18.5690063195625,6.5407
51853,158.91192310738919,-13.000256555645993,7.7455
51854,158.92431619595703,-35.57181557523206,9.2201
51855,158.92454830688942,5.099331710524105,9.0663
51856,158.92486268310202,12.46916984582271,11.7132
51857,158.92506375118109,-58.192890358048025,6.7373
51858,158.92863941462272,-67.05689423142738,9.3812
51859,158.9302567426981,29.104215970686678,8.7872
51860,158.9312955610173,-13.956546641366405,7.5492
51861,158.93419037871098,-46.5159637055483,8.4554
51862,158.93540268292097,45.256679632077024,8.8575
51863,158.9370902097854,-17.373143253831465,7.9083
51864,158.94502921039754,-4.610874286788237,9.8194
51865,158.94792875499306,-54.292505234598494,8.6341
51866,158.95552510392542,-58.22429027868614,6.5128
51867,158.9578656193298,-50.142917836275586,9.9558
51868,158.96233942849278,-51.42848054453603,8.1175
51869,158.96411747122966,-8.534435100414163,8.412
51870,158.96520990693935,-49.23108187857219,7.0027
51871,158.96541102085502,38.53126956025973,8.3928
51872,158.96761872464248,-2.052937992018277,9.5662
51873,158.97511383193242,-75.79322881275458,7.5828
51874,158.97984904163027,18.04566431463347,8.4633
51875,158.98058831761418,-21.44877394177865,9.1681
51876,158.98184352490387,63.59236037164671,8.1755
51877,158.98368116671062,36.93106230033519,8.6059
51878,158.98573899046843,30.40054096920183,8.601
51879,158.99127183763122,-53.949616327352956,8.8576
51880,158.9978558904607,51.31190103968473,9.9167
51881,159.0032805803805,57.93631860834045,9.8266
51882,159.00648727619082,2.747420565214694,7.949
51883,159.008418516383,80.49463784524735,6.6455
51884,159.0088620200939,-11.912680261470545,8.1688
51885,159.01877639583716,-26.675285489428823,6.4003
51886,159.02067567644352,85.23147705226413,8.5287
51887,159.02078110640738,-34.91411664611119,10.4841
51888,159.02139306543964,7.03656320202436,7.9529
51889,159.02685802856283,-51.87136491670635,8.5417
51890,159.02732087532888,68.94004951358652,8.097
51891,159.02705809396573,-56.73308603912731,9.1019
51892,159.02810268769952,11.614533359156614,7.4186
51893,159.0321126130428,27.286424917007423,9.555
51894,159.03587650457933,-56.04324990154797,10.8184
51895,159.03829559541572,0.6859776277925409,8.7049
51896,159.03809681916786,47.753716678250456,8.1618
51897,159.04495284360354,15.872463031456718,9.2191
51898,159.04647919744022,9.607337899619687,8.6656
51899,159.04991580402498,-57.86293169303284,7.8482
51900,159.05002522177512,18.653079453518362,8.3694
51901,159.05482834989002,-36.36700357681636,8.4118
51902,159.05695758137784,13.812978910685402,7.8318
51903,159.06528169557203,-50.14732068461565,9.5482
51904,159.0662803037131,-31.348183294058355,8.5779
51905,159.06948880434052,-16.344332771254486,6.0942
51906,159.0707101727428,-70.72616056193908,8.8486
51907,159.07239421602384,-10.583326113908514,6.6512
51908,159.0737822463896,-47.84993990364366,7.4338
51909,159.07429562803318,-61.01257625649763,9.5947
51910,159.07612889244237,52.10948097963552,7.4944
51911,159.078343001898,-32.83104216841841,8.6875
51912,159.08568489454393,-59.56429538507372,5.247
51913,159.08786102262732,-72.50829006927752,8.009
51914,159.08914474602648,36.32700884807378,6.3883
51915,159.0908554547633,14.793492047702118,8.188
51916,159.0910518761546,-47.91026609131265,7.6827
51917,159.09408570486858,35.122443109203765,8.9813
51918,159.09455665898741,-54.84438627303257,9.5854
51919,159.09531287160374,-1.7739740547304248,8.8551
51920,159.0952001593463,-30.816679786086997,9.0851
51921,159.09668594204146,34.89602285666491,8.6913
51922,159.09848979652702,8.17399924610119,8.908
51923,159.09876213482622,-24.5658658508173,9.3434
51924,159.10349605536905,-31.83302648856338,8.6455
51925,159.10394699607212,-82.92283288933852,8.8903
51926,159.10404659905524,-55.36698554704219,8.7519
51927,159.10577530439636,-26.732784101730957,7.7974
51928,159.11904359745543,-28.454243360244416,12.1019
51929,159.12307451597238,44.5065250474885,8.6611
51930,159.12456696789627,-4.829055910435966,9.4809
51931,159.12870992831003,-13.84334009321841,8.8524
51932,159.1326431804412,-68.24179510192899,9.3839
51933,159.13426126482088,-12.228486846027687,5.8223
51934,159.1366738182088,-59.190334747415115,7.0095
51935,159.13938389139105,16.035717786784065,8.8044
51936,159.14750823812037,-28.771836925680052,6.866
51937,159.14960973272133,-33.27254976884366,7.1674
51938,159.15158565216237,-36.86393321287727,8.5188
51939,159.16262452633353,43.360952246416524,10.2762
51940,159.16633524738663,-59.167960619464544,7.5179
51941,159.17144377919507,3.949806950248948,8.9185
51942,159.17167433741182,21.60351207482226,8.8474
51943,159.17752330257892,-27.656373864612696,6.7796
51944,159.17857999145176,-9.616430000712857,8.7465
51945,159.17910133720866,11.022155222585189,8.8212
51946,159.17944551868578,37.34704895108913,9.751
51947,159.18359843137648,-47.25497270830591,7.3744
51948,159.18902782527974,-38.45605604977167,8.0332
51949,159.19099256631418,14.045539156573792,8.3414
51950,159.1927493981535,-6.892514393060252,8.5491
51951,159.1934226923177,35.7575581161478,8.8055
51952,159.19365893427582,64.34371454651175,9.27
51953,159.19555636995807,27.77636426170293,8.7143
51954,159.19901832419566,26.17460464138741,8.8686
51955,159.19958565554526,47.720332650604426,8.2074
51956,159.20197090749429,-19.893010261718114,8.6007
51957,159.2102363278919,30.25284742100429,10.8834
51958,159.21310839916114,-22.665242019405817,7.0969
51959,159.21778400405958,15.186940389449289,9.3635
51960,159.21812902205505,57.306496247462746,8.446
51961,159.22243110430767,-7.783406560382416,8.6866
51962,159.2281512456441,50.697983397053314,9.8996
51963,159.2417744287615,-41.34113217752591,7.1737
51964,159.2427066139054,20.94792623123857,9.375
51965,159.24413627538453,17.25535363919853,9.2944
51966,159.25030252166027,-8.839761123794037,7.1627
51967,159.25655117072606,-71.69163560802252,7.0847
51968,159.25682911828207,12.866181583985139,7.8198
51969,159.2647968183502,48.6813187843574,9.9867
51970,159.27304003090367,37.22841222408567,8.2579
51971,159.27947398025,-55.19532825105769,8.1652
51972,159.2911415151731,-42.68566009815668,9.1437
51973,159.29445656303207,46.548143691035754,7.3552
51974,159.29809069681673,-11.748538481532664,6.5981
51975,159.3009824549158,9.375566473375743,8.6771
51976,159.3014127576791,-45.48110013013058,7.9076
51977,159.3035885649061,-31.762709991054518,6.9205
51978,159.30734959165363,30.580995476361505,9.9544
51979,159.30749459008285,-27.41268639446114,4.9627
51980,159.3150374190276,-29.85503582803028,13.001
51981,159.31533762026433,-47.88821715701786,7.7515
51982,159.31535536476724,-70.83998069631947,8.5155
51983,159.3171895229906,23.4498989822311,8.3434
51984,159.31718283084354,-53.855265138422936,6.3767
51985,159.32221489570463,11.925865131874628,11.1409
51986,159.32606983596438,-48.225616366552174,3.9098
51987,159.32858828341202,-11.510861269897099,9.071
51988,159.32942690454803,49.9075452270498,10.1251
51989,159.33080173396618,-49.24740668374431,8.4048
51990,159.33146258348708,35.57234109785133,9.1999
51991,159.33572587649698,-69.36257683853529,8.3119
51992,159.3358258862801,56.43135645463873,6.7202
51993,159.33588845900093,25.080322305938306,8.718
51994,159.33628989042094,70.66177192015613,9.1746
51995,159.33949127491246,50.55118551366986,8.9877
51996,159.343701764132,-51.81206299422855,9.2239
51997,159.34463244239691,10.804936592022049,9.9762
51998,159.3468532153517,-43.52339859840199,7.2673
51999,159.35185901009788,31.548335116186372,10.373
52000,159.35484015534257,-11.04404192388029,8.275
52001,159.3613333771728,-29.984611728818965,8.6727
52002,159.36287399192898,31.640607425159583,8.8288
52003,159.36270766801064,-12.394019492472404,7.017
52004,159.36281803114113,-58.73334692744441,5.5513
52005,159.36473043821056,24.917219441722445,10.3082
52006,159.36721141421842,78.08847719378211,8.3483
52007,159.36787942571178,-46.32908785984337,8.3623
52008,159.37864354943142,28.305636339704517,10.6934
52009,159.3885308987555,-13.384450798212999,4.9456
52010,159.39055584619504,-19.356240922105258,8.9885
52011,159.39925472062384,-23.382187299827933,7.5243
52012,159.39996750876887,-45.9196605559788,8.7206
52013,159.40174034904896,4.3419689616390045,11.0347
52014,159.40272964662594,5.086365618324514,9.774
52015,159.403248832332,18.3498529938717,8.5165
52016,159.40414143755146,-28.06878777400974,8.0731
52017,159.40931591107253,-9.718309602969462,8.7794
52018,159.41365325314788,-17.82066115287974,8.5631
52019,159.41602419261116,57.865038109341285,9.0965
52020,159.4208141369672,-85.19455558319096,7.8373
52022,159.42530724334873,-35.720021846171726,7.0141
52023,159.4348122292882,-11.049697332445017,8.6557
52024,159.43502587952045,-47.30835141028637,9.1534
52025,159.44012907709183,-29.097650292613668,8.1437
52026,159.4422126151955,17.278691338921064,7.7004
52027,159.44931622042404,32.68738069611255,8.5525
52028,159.45200624008345,19.976386564403537,8.7407
52029,159.45739874696386,77.48627845746974,9.8203
52030,159.45831986256323,72.75733710123629,10.8835
52031,159.4607380194784,-46.26821070449942,8.2268
52032,159.46782418960126,34.07861029776245,6.5739
52033,159.47362671653903,15.008594727939109,9.4639
52034,159.47437680423653,38.75877648455283,9.5152
52035,159.4803505538818,-17.73486107829273,7.8839
52036,159.48149434379866,-12.944316245307164,8.1377
52037,159.48192436008307,74.35696723223295,10.6857
52038,159.48717956335747,44.12461912960031,9.8305
52039,159.48873027935957,-11.509641385455485,7.7295
52040,159.49856570724825,54.88752076465584,9.3268
52041,159.4999391329198,53.21108051324962,8.9171
52042,159.50087941395736,22.07406641238439,8.9633
52043,159.51109063340476,-57.25631105180415,5.8482
52044,159.52588070809725,-63.05521298302147,7.6718
52045,159.52600744063196,-23.549675691869705,10.3902
52046,159.52972522625467,-60.54899509605156,7.8859
52047,159.5316308552334,40.437264681924496,8.1808
52048,159.53364081982662,-68.16753213988218,9.3613
52049,159.53433072976688,-43.907515382804675,8.7381
52050,159.5382122266204,64.97030547126154,8.1788
52051,159.54563683718325,26.60701699518119,8.8987
52052,159.54766006001984,34.865607506701956,9.861
52053,159.5514309359119,-49.01669106974777,8.2709
52054,159.5543239029519,-41.06795258149542,7.9327
52055,159.5591077453074,3.413562720725749,10.1175
52056,159.565113746747,9.198019234282654,8.5008
52057,159.5672863511399,52.65810772092565,8.8741
52058,159.57220952537205,1.244044610791325,8.2425
52059,159.57323943419752,-65.0419635494477,6.7091
52060,159.57365613494278,6.484463202039296,8.475
52061,159.57490368178674,1.2467371629241848,9.9416
52062,159.57660939433154,29.499297637490848,9.0574
52063,159.57865620584056,76.17252912485532,10.8488
52064,159.5828955606738,60.12502998508211,6.8741
52065,159.58512084280642,-86.89721074502036,7.656
52066,159.58654639617816,14.267637044154064,9.0442
52067,159.59196006238997,32.00878414554958,8.7636
52068,159.60633060592573,-69.27363654843093,7.989
52069,159.60685450707444,-79.51006920409472,7.8786
52070,159.6086630368956,13.950906232836752,8.3795
52071,159.60888396369185,-36.28584075906255,8.9694
52072,159.6124938212547,57.1038887511431,8.1727
52073,159.61249599276474,-14.106708165159425,8.7695
52074,159.61443202861363,57.527609312266435,9.2468
52075,159.61507601025704,5.913663120128312,7.4493
52076,159.61691764557963,-28.11165783988098,9.179
52077,159.61858568041987,25.91505333925782,8.4246
52078,159.622208824874,81.58253842207569,7.7001
52079,159.62799212907777,-70.30984706168134,7.6589
52080,159.63385361910224,-2.050644820116513,7.8906
52082,159.6367847795089,19.615136164641115,8.5135
52083,159.63731609473146,-48.06228068093626,8.8352
52084,159.64131471561748,-17.887177903153272,7.9821
52085,159.6458879673354,-16.87663682158677,5.0625
52086,159.64730361999642,2.593303908032308,10.1198
52087,159.65297428069766,-57.61923104485201,8.5949
52088,159.65361057324748,40.32212814263234,8.5335
52089,159.6585281840594,-13.759321596517895,9.5496
52090,159.6590286569639,-55.73297256597865,9.3911
52091,159.65908419949255,-31.755384209981756,11.835
52092,159.66015497166796,49.20816910153926,8.3308
52093,159.66139466899014,60.66508523192047,10.1732
52094,159.66691466470957,-69.53548066722846,9.5229
52095,159.6788044098544,-49.742156902944096,8.0048
52096,159.67929300534377,79.87040087176223,9.2722
52097,159.67983209560362,5.734000343238683,7.23
52098,159.68005267289558,31.976220140829522,4.8298
52099,159.68133730156805,14.019385140105069,8.2854
52100,159.68190039875952,-52.76427531640271,7.9343
52101,159.68478815188362,-34.48654254274514,8.7635
52102,159.68755234092959,-59.1829990541725,4.8515
52103,159.68914348483372,-59.26241958748541,6.4676
52104,159.68941920931348,-83.10873647150174,8.9731
52105,159.6905944660724,-20.577447160162926,8.4503
52106,159.69038154922617,-59.17922691777331,7.6718
52107,159.69878937255422,12.761457584320809,8.3727
52108,159.6994080752997,-31.729174255643496,8.8798
52109,159.70019161227327,-40.67204270992797,7.6512
52110,159.7033244767421,47.73155397745586,9.5321
52111,159.7094396667487,-15.729796345663493,7.8545
52112,159.7097051123656,-42.753413566371854,6.2405
52113,159.7101695404952,-12.443642301407184,6.0489
52114,159.71077666376362,-8.22458406263315,8.3989
52115,159.71346849969925,-19.60047697069776,8.611
52116,159.71416731340366,-64.49803931915406,6.9785
52117,159.71798149917544,-53.602849876662674,7.8961
52118,159.72444811284564,39.71098385064206,11.652
52119,159.72472309248027,37.26866593548123,8.8223
52120,159.72708519693435,16.127477092265828,6.7004
